38,45,57,41,13,9,10,43,78,58,40,49,39,2,76,85,33,54,15,88,18,32,25,79,75,42,84,34,29,98,1,4,65,86,91,81,36,22,50,19,47,99,14,77,63,67,72,51,21,64,83,30,73,35,80,26,82,52,66,31,46,3,71,12,60,70,62,20,37,100,97,56,74,92,59,93,90,17,7,89,11,48,96,94,5,55,8,27,28,53,87,61,0,44,101,68,6,24,16,23,69,95,
45,57,43,13,9,38,79,10,41,85,33,2,49,58,40,32,15,39,76,65,25,84,34,88,14,29,42,54,36,18,72,4,67,80,51,50,21,77,98,81,12,47,78,64,86,66,1,91,3,20,22,82,99,37,46,73,23,71,63,11,70,52,83,97,75,61,48,93,19,0,5,94,35,31,59,53,30,44,27,56,68,100,60,62,96,87,101,95,24,17,92,90,55,6,26,74,89,69,7,8,28,16,
61,38,10,79,41,45,50,49,9,43,40,58,57,15,33,2,84,76,39,88,42,25,32,85,65,99,29,18,83,81,54,77,75,69,36,47,67,34,86,4,93,22,51,97,1,14,91,64,12,21,73,11,100,19,82,78,80,63,3,52,60,37,13,98,46,5,71,48,30,20,35,53,89,66,70,94,56,92,31,0,26,16,44,27,59,96,55,74,62,23,95,7,68,24,101,8,17,6,90,28,87,72,
45,41,57,38,10,13,9,84,2,85,43,33,40,49,58,42,15,4,18,32,54,39,88,76,65,79,25,29,47,64,21,19,83,81,67,86,98,72,34,82,36,51,14,50,75,22,46,37,3,80,99,63,1,91,77,12,73,52,78,94,66,71,56,53,20,70,97,100,93,11,5,0,48,30,35,68,61,26,27,74,59,60,89,7,101,62,31,24,69,95,23,92,44,17,96,8,28,90,16,87,6,55,
61,45,10,38,9,43,40,80,41,2,85,58,39,76,33,49,57,42,15,54,65,32,25,14,88,84,18,4,50,19,35,98,67,69,91,47,1,99,79,29,75,36,46,51,34,81,22,11,77,78,64,97,52,83,21,82,73,27,31,3,86,30,13,23,93,37,63,66,56,26,5,20,17,12,24,71,100,0,92,8,70,68,94,60,74,28,59,89,7,55,72,6,16,53,96,48,62,95,101,44,87,90,
43,61,45,40,41,49,14,10,38,33,9,13,58,15,54,85,84,39,18,88,81,65,69,79,29,32,76,57,75,82,42,67,86,2,4,51,97,50,22,25,47,78,34,80,21,99,1,63,83,77,20,91,12,46,23,73,64,36,3,37,93,5,66,30,52,101,71,11,26,89,98,53,70,31,0,44,6,56,35,60,48,90,100,19,27,62,94,92,96,16,59,17,28,7,95,87,55,68,74,8,72,24,
10,57,38,45,50,33,13,41,49,43,40,84,76,58,2,39,34,9,42,15,54,22,88,4,32,81,25,65,80,72,29,19,99,47,77,14,46,64,79,35,67,18,85,91,21,86,11,36,73,75,51,97,63,37,83,12,30,78,82,3,70,98,52,100,1,6,66,20,71,53,60,5,93,31,56,59,0,23,8,44,92,61,101,17,55,26,48,62,96,7,24,95,27,68,74,87,89,90,69,28,16,94,
57,9,45,13,10,38,2,43,33,76,41,40,85,49,83,32,58,18,88,84,69,15,39,98,54,65,29,25,79,22,51,67,81,42,4,47,36,50,86,14,91,19,1,80,21,97,64,11,77,34,46,99,93,73,35,63,20,75,78,56,82,92,71,44,37,3,89,66,52,60,12,30,70,5,31,48,100,27,74,95,53,59,26,7,0,101,72,68,96,6,87,24,61,17,62,23,55,94,90,16,8,28,
57,45,10,84,43,65,2,13,41,9,33,49,39,32,15,40,42,50,85,67,18,60,88,76,51,54,38,25,3,21,81,36,80,79,58,47,98,63,64,4,1,86,22,69,19,52,29,99,91,77,75,20,82,46,83,34,78,11,12,61,14,73,30,35,74,56,66,100,71,26,97,37,59,70,0,95,8,31,93,23,53,89,44,5,90,68,62,55,92,96,27,6,101,17,94,48,87,16,7,72,24,28,
61,38,9,45,41,33,2,85,43,15,49,10,40,32,58,79,57,88,39,18,54,25,42,84,65,21,29,4,47,50,76,19,99,75,14,51,81,36,72,86,93,67,78,91,22,11,82,34,77,80,12,20,64,63,98,3,1,73,37,62,97,71,56,31,26,13,52,46,83,60,5,66,74,70,55,30,17,53,44,87,59,7,35,27,16,95,90,94,100,24,23,89,101,0,48,6,96,28,8,68,69,92,
57,10,45,80,38,43,9,41,2,13,15,33,40,54,76,58,50,88,18,49,39,29,65,32,42,36,79,4,84,85,25,19,69,99,14,67,1,47,34,91,21,51,81,37,22,77,86,98,46,75,78,35,20,11,64,73,71,52,56,66,60,3,82,93,63,97,100,83,70,12,30,89,31,96,48,24,92,53,16,26,59,62,44,5,0,27,61,94,7,87,6,101,17,90,74,55,95,28,23,68,8,72,
45,57,65,43,84,10,61,41,49,40,15,14,32,33,9,85,76,39,54,88,42,29,58,4,18,2,80,69,47,38,25,99,34,36,67,78,79,50,22,19,97,77,52,81,35,86,66,75,44,64,1,21,82,51,46,3,37,91,98,73,83,30,11,13,92,20,56,70,63,31,94,12,100,53,7,55,93,59,95,71,60,27,89,62,17,72,23,5,0,24,90,16,48,74,68,101,26,28,6,87,8,96,
57,45,43,41,10,13,82,2,65,9,49,58,50,32,40,88,76,33,15,38,54,39,85,19,36,98,21,18,81,63,47,80,84,25,4,79,42,29,35,69,34,67,77,86,14,37,91,51,22,46,99,66,75,52,12,97,5,1,64,78,20,3,56,73,11,89,30,0,59,83,61,31,71,26,93,62,96,60,92,70,24,94,48,53,27,17,55,100,8,44,7,6,72,101,74,23,28,90,95,16,68,87,
57,45,38,10,61,2,84,9,41,43,42,85,40,33,15,54,49,32,58,88,39,76,18,4,29,14,35,79,83,97,25,65,20,67,47,99,81,69,1,50,75,21,86,91,22,34,78,51,36,64,46,77,37,82,23,80,3,5,63,98,52,11,73,48,93,13,30,66,53,71,17,59,12,56,60,100,96,70,44,101,31,8,19,87,62,89,26,27,74,7,16,6,90,94,0,24,95,92,68,28,55,72,
61,38,45,81,9,58,2,43,85,33,10,15,57,40,41,49,32,76,65,84,25,42,29,18,39,86,67,98,14,79,47,54,75,36,19,12,88,99,91,4,63,11,21,34,51,82,22,50,72,77,64,80,52,83,30,78,60,66,1,35,20,73,13,46,37,3,48,97,27,93,100,71,7,70,62,59,56,31,17,74,0,6,87,89,68,69,23,53,55,44,5,101,90,24,8,26,94,96,92,28,16,95,
38,61,45,58,33,10,40,41,9,43,85,14,39,57,49,84,79,54,15,2,88,76,29,18,80,32,47,4,42,67,65,36,30,25,78,86,99,35,50,81,72,51,34,77,75,46,91,20,13,23,98,52,21,11,71,82,3,64,37,73,70,56,63,1,12,60,31,101,48,7,53,22,83,66,59,74,97,96,5,44,93,8,27,19,100,24,0,94,17,6,90,68,92,26,95,28,87,16,89,55,69,62,
10,43,57,33,65,9,40,41,50,14,45,13,49,58,39,84,76,18,29,32,63,15,88,54,2,42,38,36,67,25,99,4,81,79,47,80,85,72,31,21,64,98,75,91,19,34,3,78,86,97,73,22,7,66,51,77,46,52,56,37,60,82,20,23,12,83,1,11,35,71,28,30,61,44,5,70,100,93,8,101,53,24,59,87,27,48,0,95,26,89,74,17,62,68,69,16,92,96,55,90,6,94,
43,57,45,38,41,10,33,61,2,49,40,84,9,39,85,58,65,15,99,54,88,18,80,76,36,32,25,81,19,42,29,67,91,79,46,1,77,63,22,4,97,47,86,14,37,51,78,83,64,21,50,12,34,75,82,98,30,73,3,69,20,66,56,93,31,35,71,60,52,11,44,13,70,5,53,100,0,23,101,7,89,48,16,17,59,87,94,26,27,95,74,92,62,6,24,55,96,72,8,68,28,90,
45,13,84,41,57,65,33,9,39,43,85,10,18,27,15,49,32,51,88,54,40,19,2,38,75,29,4,42,79,72,22,76,25,47,67,14,64,3,86,50,34,91,98,36,99,21,78,46,71,58,81,83,77,20,1,37,73,35,70,80,52,60,93,82,97,44,63,30,31,89,56,5,12,53,68,100,11,61,101,17,62,66,59,96,69,26,94,24,48,55,95,0,7,74,92,6,23,90,16,8,87,28,
61,45,38,10,43,33,2,41,40,84,49,76,85,32,39,57,54,9,58,29,65,80,15,88,42,4,79,18,21,67,25,51,47,99,50,14,86,19,81,36,1,35,34,91,69,75,98,64,73,78,46,83,22,17,63,13,82,77,56,3,23,12,30,97,93,37,53,20,11,66,71,52,100,59,31,92,8,5,70,60,7,27,62,48,0,44,6,94,101,72,74,26,28,89,68,24,96,87,16,55,95,90,
45,57,38,10,41,39,9,2,49,84,15,32,40,61,79,58,33,50,43,76,88,54,65,25,85,67,21,14,18,75,47,19,46,51,72,42,4,81,35,86,29,34,98,73,77,11,91,3,80,36,99,82,20,13,64,1,37,93,66,12,52,31,96,53,30,56,97,63,22,59,78,83,100,89,27,70,48,7,44,71,68,24,0,60,55,92,94,5,23,26,69,87,17,101,74,8,95,90,62,6,16,28,
10,61,41,9,45,43,32,38,49,84,40,39,33,15,57,2,54,85,42,76,18,58,80,36,29,79,25,88,69,99,14,19,81,67,65,21,1,47,34,50,35,86,4,51,75,97,98,73,77,63,46,78,91,37,64,22,13,52,82,3,71,11,12,5,66,30,100,70,7,83,93,59,60,26,48,56,20,44,101,68,17,96,31,23,27,6,92,24,0,55,94,74,89,16,95,28,53,87,8,72,62,90,
61,38,45,41,84,10,40,2,85,33,49,58,43,57,9,32,88,39,79,15,42,54,18,76,67,98,65,29,50,19,80,81,34,25,13,22,47,73,64,4,72,14,1,51,63,99,75,82,91,86,11,77,52,35,83,100,46,21,36,3,30,78,93,56,12,37,66,70,20,53,5,44,31,101,97,59,71,26,48,62,60,17,92,89,68,23,90,74,28,6,7,96,27,87,94,95,24,0,16,69,55,8,
45,57,10,65,43,13,41,33,2,9,84,39,58,49,50,32,54,40,76,18,80,88,14,15,47,99,25,42,38,67,4,29,51,1,81,77,79,3,21,86,83,85,34,63,64,93,20,91,22,71,37,73,97,98,46,75,82,23,78,70,31,52,12,66,60,35,100,11,26,69,17,61,36,30,56,19,5,53,89,48,92,24,8,27,68,59,16,0,87,96,62,44,6,7,95,101,74,94,55,90,72,28,
61,10,38,43,45,41,9,2,33,85,57,40,81,32,58,15,39,36,54,42,88,49,18,67,84,4,37,80,98,25,29,76,79,47,65,75,21,50,99,34,46,69,64,51,22,1,52,12,77,86,19,5,3,70,91,82,78,83,63,14,13,59,93,66,11,97,20,35,73,92,53,60,56,26,31,30,8,74,0,23,100,95,48,94,71,27,17,24,7,89,96,28,44,62,16,72,55,6,68,87,90,101,
61,45,10,43,65,41,33,49,9,40,81,15,85,58,39,14,76,54,2,57,38,32,18,79,84,4,42,47,25,88,69,29,75,19,67,86,77,82,50,36,99,91,34,51,80,56,64,37,97,21,1,13,63,70,22,20,60,3,5,12,73,66,46,52,83,27,53,93,78,30,98,35,48,100,31,59,26,11,71,90,23,44,6,7,24,62,0,87,89,94,101,16,28,68,74,92,72,17,96,55,8,95,
38,61,45,33,10,2,85,65,43,84,9,40,41,76,57,39,49,15,51,32,22,47,36,25,18,88,54,75,42,79,27,81,99,86,69,14,29,50,64,67,4,19,34,82,98,12,91,1,97,37,46,21,30,20,3,80,66,73,70,83,60,11,77,71,89,58,63,13,59,24,31,17,35,52,23,78,5,44,56,100,55,8,26,93,74,53,87,48,101,28,72,68,92,0,96,62,7,90,95,94,16,6,
57,10,43,33,41,45,84,65,13,85,49,40,18,9,38,32,2,15,39,54,58,29,97,88,4,25,75,79,67,86,47,14,76,42,22,34,51,63,36,3,82,77,46,20,50,1,98,21,81,64,56,91,71,11,80,72,19,99,93,83,35,66,37,73,78,70,12,60,5,100,30,52,61,55,96,48,53,17,87,6,27,94,0,44,74,31,26,16,101,92,62,89,59,23,90,24,8,28,69,7,68,95,
61,45,84,38,10,41,70,49,33,40,2,9,57,15,4,18,43,39,76,88,79,58,54,32,42,65,72,97,29,51,35,80,14,25,22,19,85,91,75,67,47,98,36,73,3,77,86,13,21,78,81,46,64,63,34,56,11,93,5,1,37,100,66,60,82,52,83,99,12,50,59,74,71,20,27,30,16,8,31,0,53,94,87,23,101,6,48,17,92,62,69,24,26,44,96,90,68,7,95,89,55,28,
57,43,33,45,49,10,9,38,41,32,39,85,13,15,40,14,84,54,88,36,18,76,58,25,65,79,21,99,2,29,47,34,50,67,42,23,80,77,4,51,3,98,1,72,35,64,22,91,46,81,56,82,83,97,86,75,73,37,66,5,19,100,20,78,27,12,11,74,31,93,71,28,48,52,92,53,60,63,26,70,94,30,16,89,59,68,62,61,101,96,55,24,0,17,44,69,8,87,6,95,7,90,
45,43,10,61,84,41,9,65,49,40,2,33,85,57,54,58,15,32,79,76,18,29,88,42,36,39,38,72,25,50,86,81,51,80,47,67,91,4,35,22,1,19,34,98,21,46,64,82,11,75,83,52,14,77,13,37,78,99,26,48,3,20,73,71,63,97,93,31,62,30,56,12,60,66,27,5,24,87,100,59,7,92,53,6,74,70,101,55,89,17,44,96,0,90,69,23,28,8,68,95,94,16,
57,38,45,41,84,85,10,13,2,9,33,40,43,49,58,39,15,32,76,18,88,42,65,54,79,4,86,81,69,83,47,34,19,36,21,77,25,29,31,98,67,75,91,80,78,82,64,51,14,73,20,46,50,3,35,24,97,22,99,1,101,60,30,11,56,52,71,48,27,66,100,62,12,26,70,0,63,37,59,93,5,74,94,96,23,53,89,17,90,61,87,92,55,7,72,95,8,68,16,44,6,28,
57,10,38,45,84,13,41,40,2,33,49,15,79,9,85,58,32,88,39,42,43,18,50,80,4,29,76,65,99,64,54,67,19,72,91,34,81,25,47,77,98,46,93,21,37,35,22,12,1,86,20,60,51,75,14,78,82,3,30,11,53,73,97,31,56,63,36,52,5,71,61,28,55,66,59,100,70,74,26,83,62,48,94,87,44,68,89,6,16,17,27,24,7,101,92,8,23,95,0,69,90,96,
57,10,45,41,61,43,33,40,65,85,49,9,81,18,39,54,14,88,15,72,58,42,32,84,50,76,34,79,29,99,75,47,67,25,38,19,2,22,21,4,35,91,97,73,36,64,80,51,77,3,78,46,37,53,1,63,12,86,20,52,98,27,13,62,83,82,93,60,71,11,48,31,66,70,5,100,26,17,56,6,74,7,44,0,30,24,59,69,23,55,96,90,68,92,101,94,89,87,8,16,28,95,
61,10,33,45,85,84,43,41,49,38,40,32,25,2,15,9,57,58,76,69,88,42,79,54,29,4,93,39,81,65,18,50,67,19,51,98,75,35,91,47,1,77,14,56,64,34,21,22,37,12,86,20,82,78,99,80,0,3,60,36,11,73,59,48,46,66,52,24,71,30,97,13,83,26,63,5,8,31,89,100,70,68,53,27,6,94,7,17,87,62,92,96,101,23,16,90,55,28,95,44,74,72,
61,38,10,45,41,9,33,43,2,57,40,50,84,58,49,15,76,18,39,88,54,25,32,79,19,85,65,80,4,81,29,72,42,98,67,14,47,36,91,1,22,51,3,21,86,64,82,46,34,20,35,77,99,73,37,78,75,83,56,66,93,52,71,97,13,11,63,5,30,12,70,53,31,48,100,62,68,60,17,89,27,59,92,26,0,6,95,44,69,94,87,23,74,7,24,101,8,16,55,96,90,28,
38,61,45,10,33,41,2,40,9,84,49,85,43,32,57,76,58,15,39,88,18,14,98,54,42,79,65,29,25,75,13,81,4,63,12,34,67,50,46,64,19,52,47,86,80,21,99,91,82,3,77,31,78,73,30,51,36,97,20,56,72,1,22,11,37,70,24,83,100,71,48,17,59,93,35,60,66,89,0,53,5,26,27,28,16,69,74,44,7,68,87,62,92,101,55,95,90,94,23,6,8,96,
38,45,57,9,41,2,33,13,40,10,81,58,43,49,39,32,54,84,18,85,76,65,88,21,15,86,75,99,67,42,79,4,69,25,19,98,80,91,29,47,36,77,34,14,22,37,51,50,1,52,12,64,83,46,35,82,11,63,66,78,3,31,100,97,20,93,73,94,71,5,56,7,70,60,30,59,61,53,92,6,26,68,74,0,27,16,101,24,44,8,48,62,23,55,96,17,89,72,28,87,90,95,
10,57,45,84,41,43,13,65,2,9,21,50,40,15,32,49,58,88,76,79,54,33,39,67,38,36,4,85,25,42,18,98,69,80,29,81,22,77,47,52,64,19,12,99,14,51,1,91,3,46,82,34,30,100,75,86,73,11,20,59,0,71,78,37,97,93,56,83,63,60,35,66,70,5,92,89,61,27,31,26,68,53,87,44,8,6,48,62,72,17,23,101,90,24,74,94,7,16,96,28,55,95,
45,43,57,9,10,84,2,65,41,50,61,76,33,18,79,40,39,58,32,49,75,15,88,54,42,36,25,85,21,99,86,63,29,67,38,64,4,34,80,51,91,12,81,98,77,47,83,72,73,46,82,70,19,66,1,14,22,20,13,3,31,27,100,35,97,93,78,71,37,52,59,44,11,55,30,56,53,26,48,62,89,92,5,7,6,60,24,96,74,69,94,0,95,17,68,8,28,87,16,90,23,101,
61,45,10,41,38,33,43,84,9,39,40,2,57,85,32,58,15,65,29,98,49,81,54,4,42,14,76,1,50,19,88,18,69,79,25,34,37,35,51,36,80,21,86,47,91,67,64,12,46,22,63,99,78,82,3,20,13,75,11,77,71,100,52,73,59,31,83,60,89,56,94,97,70,66,16,53,74,48,92,101,23,30,93,68,26,72,5,27,96,44,6,90,8,17,0,62,24,87,7,28,95,55,
57,84,38,10,45,61,85,41,40,2,9,49,58,65,43,33,15,54,39,42,76,88,18,32,36,67,98,81,80,19,79,69,47,29,50,4,25,82,34,75,91,14,21,73,22,64,78,51,86,99,37,63,83,1,77,13,20,46,93,52,60,12,3,100,66,31,30,56,11,35,44,71,26,97,62,101,70,92,27,5,48,94,89,95,53,59,24,6,28,17,8,23,87,55,74,7,96,0,72,90,68,16,
61,45,38,84,10,50,41,40,57,43,2,33,15,39,9,49,75,18,58,54,32,29,88,42,76,65,98,79,67,51,25,86,69,34,35,4,47,22,85,77,36,91,80,81,21,73,82,97,19,1,78,14,46,52,20,64,99,13,37,30,71,100,83,3,63,56,93,11,70,66,31,26,48,60,12,92,53,24,23,5,27,90,0,59,101,44,74,87,68,17,89,7,28,8,62,95,94,16,55,6,72,96,
45,61,43,10,41,33,38,9,84,57,2,88,49,54,58,76,15,50,40,39,32,69,4,42,18,14,65,80,47,79,29,86,98,67,85,64,21,25,31,77,35,51,81,91,34,63,22,82,19,75,1,3,73,36,46,37,99,52,12,71,20,11,78,97,56,83,59,26,70,66,93,30,48,100,53,13,68,60,17,74,5,92,96,94,0,44,89,24,101,55,72,8,7,27,23,62,87,28,16,90,6,95,
61,10,33,45,43,58,38,41,84,49,40,2,9,4,32,57,88,42,54,85,76,15,39,67,25,79,36,65,18,69,86,99,50,47,75,91,14,81,12,46,13,34,29,77,66,64,21,51,19,52,80,1,73,22,82,63,59,78,97,20,11,3,71,98,96,83,37,100,27,30,87,60,35,53,26,56,92,31,5,62,70,93,48,55,17,44,0,6,72,28,89,24,94,90,23,101,16,95,7,68,74,8,
57,10,43,9,41,45,33,40,61,65,88,14,49,58,15,84,32,85,39,76,29,18,54,42,38,81,69,79,99,80,25,2,75,51,4,35,47,50,86,23,67,78,98,22,46,34,3,21,1,52,82,93,77,63,36,83,91,60,66,13,64,37,62,20,73,11,71,97,30,12,70,100,59,56,31,17,5,94,19,48,101,7,89,87,53,68,6,55,24,74,27,26,96,90,44,0,95,92,16,8,28,72,
57,38,45,61,9,41,84,43,33,2,40,50,10,39,88,49,58,81,32,15,80,76,72,42,18,54,65,36,99,85,67,4,51,86,29,78,91,79,25,14,35,75,47,22,52,64,21,23,97,34,82,1,77,20,13,73,83,63,66,93,70,26,46,3,56,71,37,98,60,12,11,44,100,0,30,101,19,59,5,31,8,89,6,7,17,53,27,68,92,55,94,62,48,16,74,87,90,96,69,24,95,28,
61,10,38,84,45,40,49,9,41,42,88,65,85,43,57,33,39,32,76,34,2,54,15,58,72,18,80,67,99,14,19,36,29,79,97,81,75,47,25,4,22,50,12,73,13,46,78,51,91,86,52,20,63,98,77,83,3,82,100,71,56,21,60,37,1,64,66,16,53,59,70,93,89,11,30,35,27,5,48,96,31,0,92,101,87,69,44,23,8,26,17,24,95,94,62,74,7,68,90,28,55,6,
61,10,45,38,43,41,33,2,9,54,49,81,40,57,84,58,15,88,85,76,39,32,75,18,25,65,42,67,29,79,36,50,34,73,4,99,86,14,23,47,69,98,91,22,82,77,12,51,64,80,52,46,21,63,11,1,37,3,30,93,5,56,71,31,62,13,97,83,70,60,35,78,20,6,66,53,44,100,59,19,17,68,48,87,95,26,89,101,94,24,0,7,92,90,27,55,74,72,8,96,16,28,
57,45,10,40,61,43,65,33,41,84,58,2,9,50,49,32,15,39,76,54,29,85,88,14,18,86,47,4,35,83,79,25,67,38,51,42,81,98,69,20,64,36,99,97,91,77,1,13,34,80,22,21,46,73,71,93,82,63,75,19,3,59,37,11,31,78,56,0,70,24,12,100,66,53,52,101,27,95,60,7,68,5,30,48,16,26,17,92,87,94,74,89,23,55,72,8,90,28,44,96,62,6,
45,57,43,9,10,41,2,15,84,65,61,40,54,33,18,49,32,38,85,88,51,36,50,4,39,76,80,29,20,99,42,72,25,81,79,19,34,67,22,21,86,64,47,12,97,82,13,58,77,91,73,83,37,46,56,14,30,93,11,98,3,1,53,75,78,71,52,66,70,16,44,24,74,5,63,100,35,101,31,48,0,27,59,17,60,7,26,89,94,6,62,23,96,55,68,87,28,92,90,8,69,95,
57,84,38,10,45,61,85,33,43,41,2,49,15,9,40,79,58,81,39,88,65,98,54,32,67,42,76,18,36,83,21,25,20,50,69,75,64,34,14,51,4,19,29,46,13,99,47,86,71,77,1,63,22,91,3,35,37,82,80,70,60,78,12,56,73,66,52,97,89,11,5,100,93,27,31,24,30,92,48,53,44,59,7,26,94,101,87,95,68,17,8,62,6,74,90,16,0,28,55,96,23,72,
57,10,38,45,41,43,13,9,40,84,2,33,49,50,88,29,54,25,34,42,85,39,15,58,14,18,32,69,65,47,99,73,79,67,21,76,75,81,86,12,82,22,98,77,3,4,80,51,64,23,66,93,20,91,52,70,100,1,37,78,46,56,30,36,83,35,97,71,68,26,7,27,63,17,60,19,59,74,11,8,31,61,53,24,55,0,48,44,16,5,95,94,6,101,90,96,89,62,87,72,92,28,
61,10,43,84,45,65,40,76,41,2,49,50,33,57,32,9,79,58,38,15,36,54,88,39,18,72,25,42,85,75,91,47,67,19,29,34,14,51,46,82,77,99,98,81,4,83,56,78,86,20,11,21,64,30,71,80,3,22,52,73,70,97,66,35,60,48,63,13,27,1,96,93,31,37,17,12,44,100,23,53,6,28,62,92,68,26,101,8,0,24,7,5,94,59,74,89,55,16,87,69,90,95,
38,57,45,41,10,9,33,43,61,39,84,14,76,54,85,40,49,58,88,4,15,80,32,29,18,25,79,81,47,65,99,35,51,2,42,86,63,67,19,34,50,64,22,36,46,82,1,30,91,37,77,69,83,27,97,75,66,78,20,93,59,21,52,11,3,56,100,13,26,12,31,92,73,71,5,98,70,0,48,17,60,24,95,94,53,23,44,68,8,55,96,101,89,7,62,74,87,72,28,6,90,16,
10,57,41,45,38,33,13,32,40,2,9,43,85,84,49,58,88,29,18,15,67,42,25,76,54,20,65,98,39,80,81,4,69,36,79,51,14,50,86,91,47,77,75,34,30,22,64,93,46,66,99,56,21,19,97,1,83,11,37,78,71,74,82,5,12,73,63,52,3,61,60,48,70,26,101,27,100,87,35,59,53,28,24,6,16,31,55,17,0,89,44,8,7,94,96,62,23,68,72,95,92,90,
61,45,43,2,65,41,57,33,40,10,85,9,49,38,83,15,54,58,32,88,84,72,14,29,42,39,76,81,97,34,4,18,36,67,25,77,19,51,22,86,79,12,52,75,47,50,80,98,91,99,1,96,21,78,82,20,73,13,93,100,64,3,5,46,66,63,71,62,16,35,92,70,11,53,30,37,60,0,31,56,87,48,27,94,59,44,89,23,26,24,6,74,17,28,101,55,7,69,90,68,95,8,
38,61,10,33,45,41,9,43,50,2,58,57,88,18,49,39,40,76,32,84,15,79,29,54,85,80,19,67,65,66,36,99,25,42,69,47,98,4,21,51,14,75,86,34,64,81,3,1,22,77,97,78,46,82,12,83,91,52,73,13,35,53,93,63,5,56,37,100,60,62,71,11,31,27,92,30,44,20,48,24,70,59,0,6,101,74,26,89,7,68,28,95,90,96,23,94,8,55,17,72,16,87,
61,38,84,43,45,10,32,41,2,40,85,33,9,49,15,58,57,50,39,79,88,65,54,42,4,25,76,14,18,75,47,29,98,36,67,64,69,51,34,86,19,81,1,91,46,21,99,80,82,13,63,78,56,77,12,20,22,83,66,37,3,30,97,52,53,71,11,73,35,70,60,89,100,101,93,27,5,92,7,26,48,31,23,17,0,55,62,59,96,44,28,6,24,68,74,87,90,8,95,94,16,72,
61,43,45,10,41,9,33,2,65,57,49,40,58,85,84,32,54,25,42,79,15,76,63,88,39,81,19,36,29,50,80,77,99,18,4,47,38,37,86,14,51,67,78,98,3,69,34,91,1,22,82,46,21,35,11,93,75,64,12,20,73,83,89,13,66,70,24,30,52,31,27,100,97,55,56,74,101,94,87,44,48,71,92,60,0,5,53,26,8,96,59,95,6,62,23,17,16,7,90,28,68,72,
61,10,38,41,84,22,43,49,45,85,9,2,33,76,54,40,39,57,88,81,18,42,14,58,32,79,25,51,4,15,67,36,99,1,86,65,21,83,46,50,82,97,47,34,56,91,29,66,37,12,72,75,64,77,71,35,80,73,98,19,78,70,30,7,11,13,52,26,20,3,63,5,92,27,53,74,31,59,0,17,60,24,93,101,6,100,55,23,94,62,48,44,16,95,68,89,90,28,87,8,69,96,
38,61,45,33,10,43,41,2,40,9,84,85,49,58,57,50,67,15,32,65,25,39,54,88,76,18,72,19,98,42,29,80,36,91,51,4,79,35,14,34,22,83,77,1,63,86,47,37,81,73,82,64,21,12,78,97,46,52,20,75,99,66,3,71,31,87,30,100,13,5,56,74,6,70,60,11,93,27,101,59,53,0,44,8,24,96,17,23,89,16,48,26,92,55,7,68,94,62,95,28,90,69,
57,45,9,38,84,43,41,85,33,49,61,2,40,39,76,10,88,51,25,15,65,54,58,32,34,42,50,99,81,18,79,47,80,52,86,29,64,36,19,78,46,67,98,14,1,20,4,12,63,75,66,69,73,13,91,21,83,77,60,22,37,3,93,30,82,5,31,53,11,71,94,44,35,97,56,6,70,89,100,59,48,27,87,26,101,17,8,95,7,0,24,62,55,92,23,74,96,68,72,16,90,28,
65,61,9,41,43,45,33,40,58,84,39,2,49,50,57,18,54,15,10,32,79,76,4,38,46,19,75,25,88,29,67,73,42,36,69,21,85,34,51,14,35,47,98,22,99,81,91,1,77,86,64,52,82,97,20,37,3,80,83,78,13,11,12,56,48,23,60,70,100,24,30,93,66,63,31,6,44,5,74,71,26,59,53,89,7,101,92,27,90,16,55,0,94,62,87,96,95,17,68,28,72,8,
45,61,84,38,41,10,9,40,50,43,14,39,58,33,36,57,85,49,32,15,88,54,42,76,65,79,18,29,2,69,25,99,47,81,4,91,67,3,64,34,83,86,21,73,78,1,82,31,52,77,22,30,12,98,20,80,46,35,19,5,66,51,75,56,37,11,23,13,60,63,71,97,93,53,96,26,16,6,48,17,100,70,101,0,7,24,68,92,74,27,59,90,95,72,89,44,87,62,94,55,28,8,
65,61,45,38,33,41,9,10,84,85,43,18,39,49,40,75,15,32,76,25,14,58,57,2,88,99,63,54,79,82,83,19,29,34,4,86,50,42,91,37,81,36,67,51,47,3,69,80,97,77,22,52,78,1,46,73,64,21,98,13,11,20,53,35,12,5,93,55,27,59,100,71,56,70,66,87,101,60,31,48,26,30,62,74,96,17,24,7,44,94,89,16,92,23,90,8,0,28,6,72,68,95,
10,45,57,65,43,81,41,9,85,13,33,40,76,15,39,49,54,42,58,36,14,79,2,19,88,84,38,67,69,32,25,64,18,34,99,22,4,80,75,50,51,78,91,29,1,82,21,37,47,86,35,98,52,77,46,3,12,61,60,71,73,63,56,66,96,70,97,31,11,94,20,30,5,100,83,17,8,6,53,93,28,101,24,23,26,0,92,62,74,48,87,16,7,59,27,89,90,44,55,95,68,72,
61,45,38,41,10,33,40,43,9,57,2,42,58,85,76,32,49,84,54,88,69,67,65,15,18,79,39,25,80,98,81,77,19,50,29,36,4,73,99,14,34,51,47,75,82,35,37,86,3,21,91,1,63,11,93,46,22,52,20,64,5,78,83,66,12,70,97,31,100,13,7,71,87,59,56,30,60,26,62,53,89,96,17,48,101,24,27,6,94,44,0,74,16,92,55,23,95,8,28,72,68,90,
